_id,name,url,street_address,city,state,zip_code,country,phone_number,open_hours,latitude,longitude,Open/Closed,Pharmacy Open,Online Grocery Pickup Service Offered,Online Grocery Pickup Status,Grocery Delivery Service Offered,Grocery Delivery Service Status
64db2305ffa6d4b980a3f600,Madison Supercenter,https://www.walmart.com/store/695/madison-tn/details,2232 Gallatin Pike,Madison,TN,37115,US,615-859-7212,"monday - friday : 06:00-01:00, saturday : 06:00-01:00, sunday : 06:00-01:00",36.3088479,-86.6862916,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f603,Winchester Supercenter,https://www.walmart.com/store/702/winchester-ky/details,1859 Bypass Rd,Winchester,KY,40391,US,859-744-5070,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.987629,-84.211027,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f604,Tomball Supercenter,https://www.walmart.com/store/703/tomball-tx/details,27650 State Highway 249,Tomball,TX,77375,US,281-351-2616,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.075827,-95.624787,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f605,Zephyrhills Supercenter,https://www.walmart.com/store/706/zephyrhills-fl/details,7631 Gall Blvd,Zephyrhills,FL,33541,US,813-782-1957,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",28.269612,-82.191192,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f606,Mount Dora Supercenter,https://www.walmart.com/store/705/mount-dora-fl/details,17030 Us Highway 441,Mount Dora,FL,32757,US,352-735-3000,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",28.817694,-81.672892,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f608,Hermitage Supercenter,https://www.walmart.com/store/710/hermitage-tn/details,4424 Lebanon Pike,Hermitage,TN,37076,US,615-883-0201,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.216541,-86.600684,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f60a,Elizabethtown Supercenter,https://www.walmart.com/store/709/elizabethtown-ky/details,100 Walmart Dr,Elizabethtown,KY,42701,US,270-763-1600,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.732984,-85.881905,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f60c,Dade City Store,https://www.walmart.com/store/713/dade-city-fl/details,12650 Us Highway 301,Dade City,FL,33525,US,352-567-1551,"monday - friday : 07:00-22:00, saturday : 07:00-22:00, sunday : 07:00-22:00",28.342241,-82.185616,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f60d,Glasgow Supercenter,https://www.walmart.com/store/711/glasgow-ky/details,2345 Happy Valley Rd,Glasgow,KY,42141,US,270-678-1003,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.020959,-85.937747,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f60e,West Helena Supercenter,https://www.walmart.com/store/714/west-helena-ar/details,602 Shelia Street,West Helena,AR,72390,US,870-572-2442,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.555559,-90.650674,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f60f,Tuscaloosa Supercenter,https://www.walmart.com/store/715/tuscaloosa-al/details,1501 Skyland Blvd E,Tuscaloosa,AL,35405,US,205-750-0823,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.165251,-87.518548,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f611,Richmond Supercenter,https://www.walmart.com/store/719/richmond-ky/details,820 Eastern Byp,Richmond,KY,40475,US,859-624-4330,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.728608,-84.282905,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f616,Jefferson City Supercenter,https://www.walmart.com/store/724/jefferson-city-tn/details,630 E Broadway Blvd,Jefferson City,TN,37760,US,865-475-0730,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.128856,-83.467823,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f618,Port Charlotte Supercenter,https://www.walmart.com/store/721/port-charlotte-fl/details,19100 Murdock Cir,Port Charlotte,FL,33948,US,941-625-2399,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",27.013882,-82.139704,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f619,Cedartown Supercenter,https://www.walmart.com/store/727/cedartown-ga/details,1585 Rome Hwy,Cedartown,GA,30125,US,770-748-1636,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",34.0463802,-85.239825,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f61a,Alexander City Supercenter,https://www.walmart.com/store/726/alexander-city-al/details,2643 Highway 280,Alexander City,AL,35010,US,256-234-0316,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.941317,-85.975832,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f61b,Hilton Head Island Supercenter,https://www.walmart.com/store/728/hilton-head-island-sc/details,25 Pembroke Dr,Hilton Head Island,SC,29926,US,843-681-3011,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.211604,-80.728675,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f61d,Valley Supercenter,https://www.walmart.com/store/733/valley-al/details,3501 20th Ave,Valley,AL,36854,US,334-768-2118,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.835031,-85.178726,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f61e,Sylacauga Supercenter,https://www.walmart.com/store/730/sylacauga-al/details,41301 Us Highway 280,Sylacauga,AL,35150,US,256-245-0356,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.1759079,-86.2854032,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f61f,Russellville Supercenter,https://www.walmart.com/store/736/russellville-ky/details,120 Sam Walton Dr,Russellville,KY,42276,US,270-726-2880,"monday - friday : 06:00-01:00, saturday : 06:00-01:00, sunday : 06:00-01:00",36.84596,-86.916529,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f620,Demopolis Supercenter,https://www.walmart.com/store/731/demopolis-al/details,969 Us Highway 80 W,Demopolis,AL,36732,US,334-289-2385,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.493003,-87.849349,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f621,Lewisburg Supercenter,https://www.walmart.com/store/737/lewisburg-tn/details,1334 No. Ellington P,Lewisburg,TN,37091,US,931-359-9568,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.47119,-86.791446,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f622,Winchester Supercenter,https://www.walmart.com/store/735/winchester-tn/details,2675 Decherd Blvd,Winchester,TN,37398,US,931-967-0207,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.217716,-86.104138,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f513,Columbia Supercenter,https://www.walmart.com/store/451/columbia-mo/details,1201 Grindstone Pkwy,Columbia,MO,65201,US,573-449-0815,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.913092,-92.324097,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f515,Mcallen Supercenter,https://www.walmart.com/store/452/mcallen-tx/details,2800 W Nolana Ave,Mcallen,TX,78504,US,956-687-8285,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",26.243829,-98.245074,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f517,Aransas Pass Supercenter,https://www.walmart.com/store/458/aransas-pass-tx/details,2501 W Wheeler Ave,Aransas Pass,TX,78336,US,361-758-2920,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",27.92242,-97.176221,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f51a,Vidor Supercenter,https://www.walmart.com/store/457/vidor-tx/details,1360 North Main,Vidor,TX,77662,US,409-769-6233,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",30.143291,-94.014491,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f51b,Eagle Pass Supercenter,https://www.walmart.com/store/461/eagle-pass-tx/details,496 S Bibb Ave,Eagle Pass,TX,78852,US,830-773-9403,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",28.701256,-100.480817,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f51f,Floresville Supercenter,https://www.walmart.com/store/465/floresville-tx/details,305 10th Street,Floresville,TX,78114,US,830-393-4417,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",29.162266,-98.179983,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f520,Texarkana Supercenter,https://www.walmart.com/store/468/texarkana-ar/details,133 Arkansas Blvd,Texarkana,AR,71854,US,870-772-1501,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.462229,-94.039851,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f524,Denton Supercenter,https://www.walmart.com/store/467/denton-tx/details,1515 S Loop 288,Denton,TX,76205,US,940-484-1717,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.191193,-97.093584,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f525,Giddings Store,https://www.walmart.com/store/473/giddings-tx/details,Us Hwy 290/2374 E Au,Giddings,TX,78942,US,979-542-1375,"monday - friday : 07:00-24:00, saturday : 07:00-24:00, sunday : 07:00-24:00",30.177696,-96.915709,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f527,Lancaster Supercenter,https://www.walmart.com/store/471/lancaster-tx/details,150 N Interstate 35 E,Lancaster,TX,75146,US,972-223-9791,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",32.59215,-96.819145,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f529,Soddy Daisy Supercenter,https://www.walmart.com/store/477/soddy-daisy-tn/details,9334 Dayton Pike,Soddy Daisy,TN,37379,US,423-332-2412,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.234236,-85.199273,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f52b,Gatesville Supercenter,https://www.walmart.com/store/476/gatesville-tx/details,2805 S State Highway 36,Gatesville,TX,76528,US,254-865-8991,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",31.425255,-97.712956,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f52d,Pittsfield Store,https://www.walmart.com/store/480/pittsfield-il/details,151 Shetland Dr,Pittsfield,IL,62363,US,217-285-9621,"monday - friday : 07:00-22:00, saturday : 07:00-22:00, sunday : 07:00-22:00",39.604775,-90.822308,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f52f,Mattoon Supercenter,https://www.walmart.com/store/481/mattoon-il/details,101 Dettro Dr,Mattoon,IL,61938,US,217-234-2266,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.481309,-88.337398,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f530,Lawrence Supercenter,https://www.walmart.com/store/484/lawrence-ks/details,3300 Iowa St,Lawrence,KS,66046,US,785-832-8600,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.923672,-95.256869,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f532,Donaldsonville Supercenter,https://www.walmart.com/store/485/donaldsonville-la/details,1351 Marchand Dr.,Donaldsonville,LA,70346,US,225-473-6687,"monday - friday : 06:00-22:00, saturday : 06:00-22:00, sunday : 06:00-22:00",30.095133,-90.980352,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f535,Hammond Supercenter,https://www.walmart.com/store/489/hammond-la/details,2799 W Thomas St,Hammond,LA,70401,US,985-345-8876,"monday - friday : 05:00-23:00, saturday : 05:00-23:00, sunday : 05:00-23:00",30.501713,-90.494371,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f536,Vincennes Supercenter,https://www.walmart.com/store/492/vincennes-in/details,650 Kimmell Rd,Vincennes,IN,47591,US,812-886-0312,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.662953,-87.504643,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f538,Paducah Supercenter,https://www.walmart.com/store/491/paducah-ky/details,5130 Hinkleville Rd,Paducah,KY,42001,US,270-444-0066,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",37.072548,-88.688124,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f539,Newnan Supercenter,https://www.walmart.com/store/494/newnan-ga/details,1025 Highway 34 E,Newnan,GA,30265,US,770-502-0677,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.393498,-84.743664,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f53a,Corpus Christi Supercenter,https://www.walmart.com/store/490/corpus-christi-tx/details,1250 Flour Bluff Dr,Corpus Christi,TX,78418,US,361-937-2643,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",27.674384,-97.300335,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f53b,Shelbyville Supercenter,https://www.walmart.com/store/497/shelbyville-ky/details,500 Taylorsville Rd,Shelbyville,KY,40065,US,502-633-0705,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.21018,-85.265283,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f53d,Jena Supercenter,https://www.walmart.com/store/498/jena-la/details,3670 W Oak St,Jena,LA,71342,US,318-992-1351,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",31.6927546,-92.1404735,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f53e,El Paso Supercenter,https://www.walmart.com/store/500/el-paso-tx/details,4530 Woodrow Bean,El Paso,TX,79924,US,915-757-0151,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",31.896254,-106.438215,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f53f,Enid Supercenter,https://www.walmart.com/store/499/enid-ok/details,5505 W Owen K Garriott Rd,Enid,OK,73703,US,580-237-7963,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",36.387842,-97.945621,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f540,Laurel Supercenter,https://www.walmart.com/store/501/laurel-ms/details,1621 Highway 15 N,Laurel,MS,39440,US,601-649-6191,"monday - friday : 00:00-23:59, saturday : 00:00-23:59, sunday : 00:00-23:59",31.709574,-89.146654,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f541,Cut Off Supercenter,https://www.walmart.com/store/502/cut-off-la/details,16759 Highway 3235,Cut Off,LA,70345,US,985-632-4040,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",29.4709045,-90.3243205,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f544,Galveston Supercenter,https://www.walmart.com/store/504/galveston-tx/details,6702 Seawall Blvd,Galveston,TX,77551,US,409-744-8677,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",29.265049,-94.833163,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f545,Flora Supercenter,https://www.walmart.com/store/506/flora-il/details,1540 N Worthey St,Flora,IL,62839,US,618-662-4491,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",38.682176,-88.49584,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f546,Kerrville Supercenter,https://www.walmart.com/store/508/kerrville-tx/details,1216 Junction Hwy,Kerrville,TX,78028,US,830-895-7900,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.06285,-99.167215,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f548,Gainesville Supercenter,https://www.walmart.com/store/510/gainesville-ga/details,400 Shallowford Rd Nw,Gainesville,GA,30504,US,770-503-9300,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",34.2917,-83.8506,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f549,Sumter Supercenter,https://www.walmart.com/store/511/sumter-sc/details,1283 Broad St,Sumter,SC,29150,US,803-905-5500,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.9600883,-80.3896021,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f54c,Gun Barrel City Supercenter,https://www.walmart.com/store/516/gun-barrel-city-tx/details,1200 W Main St,Gun Barrel City,TX,75156,US,903-887-4180,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.333083,-96.135327,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f557,Louisville Supercenter,https://www.walmart.com/store/526/louisville-ky/details,3706 Diann Marie Rd,Louisville,KY,40241,US,502-326-9166,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.300079,-85.545768,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f55a,Angleton Supercenter,https://www.walmart.com/store/527/angleton-tx/details,1801 N Velasco St,Angleton,TX,77515,US,979-849-4604,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",29.184128,-95.435889,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f55d,Gonzales Supercenter,https://www.walmart.com/store/532/gonzales-la/details,308 N Airline Hwy,Gonzales,LA,70737,US,225-647-8950,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.235411,-90.908985,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f561,Abilene Supercenter,https://www.walmart.com/store/535/abilene-tx/details,4350 Southwest Dr,Abilene,TX,79606,US,325-695-3092,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.41097,-99.781732,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f566,Morgan City Supercenter,https://www.walmart.com/store/540/morgan-city-la/details,973 Highway 90 E,Morgan City,LA,70380,US,985-395-2094,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",29.683712,-91.267157,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f568,Opelousas Supercenter,https://www.walmart.com/store/543/opelousas-la/details,1629 E Cresswell Ln,Opelousas,LA,70570,US,337-942-9853,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.520821,-92.065731,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f56b,Lawrenceville Supercenter,https://www.walmart.com/store/548/lawrenceville-ga/details,630 Collins Hill Rd,Lawrenceville,GA,30046,US,770-995-0102,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.971139,-83.996583,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f56d,Hobbs Supercenter,https://www.walmart.com/store/549/hobbs-nm/details,3800 N Lovington Hwy,Hobbs,NM,88240,US,575-492-0120,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",32.743608,-103.160521,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f572,Slidell Supercenter,https://www.walmart.com/store/553/slidell-la/details,39142 Natchez Dr,Slidell,LA,70461,US,985-641-8572,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.278393,-89.749073,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f573,Laredo Store,https://www.walmart.com/store/554/laredo-tx/details,5610 San Bernardo Ave,Laredo,TX,78041,US,956-718-2441,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",27.552401,-99.506573,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f574,Whitesburg Store,https://www.walmart.com/store/552/whitesburg-ky/details,350 Whitesburg Plaza,Whitesburg,KY,41858,US,606-633-0152,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",37.117108,-82.794907,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f575,Dublin Supercenter,https://www.walmart.com/store/555/dublin-ga/details,2423 Us Highway 80 W,Dublin,GA,31021,US,478-272-7017,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",32.551232,-82.972249,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f576,Salina Supercenter,https://www.walmart.com/store/558/salina-ks/details,2900 S 9th St,Salina,KS,67401,US,785-825-6800,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.785465,-97.61503,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f578,Saint Joseph Supercenter,https://www.walmart.com/store/560/saint-joseph-mo/details,4201 N Belt Hwy,Saint Joseph,MO,64506,US,816-390-8400,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",39.808617,-94.811755,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f57d,Oklahoma City Supercenter,https://www.walmart.com/store/564/oklahoma-city-ok/details,6100 W Reno Ave,Oklahoma City,OK,73127,US,405-491-0320,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",35.463405,-97.622266,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f57e,Emporia Supercenter,https://www.walmart.com/store/557/emporia-ks/details,2301 Industrial Rd,Emporia,KS,66801,US,620-343-1500,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.424985,-96.219695,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f580,Boonville Supercenter,https://www.walmart.com/store/566/boonville-in/details,1115 American Way,Boonville,IN,47601,US,812-897-5964,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.050712,-87.307191,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f581,Caldwell Store,https://www.walmart.com/store/567/caldwell-tx/details,475 State Highway 36 N,Caldwell,TX,77836,US,979-567-9807,"monday - friday : 06:00-23:00, saturday : 06:00-23:00, sunday : 06:00-23:00",30.539125,-96.700254,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f583,Georgetown Supercenter,https://www.walmart.com/store/571/georgetown-ky/details,112 Osbourne Way,Georgetown,KY,40324,US,502-867-0547,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.230487,-84.538624,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f588,Tulsa Supercenter,https://www.walmart.com/store/576/tulsa-ok/details,207 S Memorial Dr,Tulsa,OK,74112,US,918-834-8700,"monday - friday : 06:00-24:00, saturday : 06:00-24:00, sunday : 06:00-24:00",36.159391,-95.883238,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f589,Surfside Beach Supercenter,https://www.walmart.com/store/574/surfside-beach-sc/details,2751 Beaver Run Blvd,Surfside Beach,SC,29575,US,843-650-4800,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.64698,-78.981088,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f58a,Sevierville Supercenter,https://www.walmart.com/store/578/sevierville-tn/details,1414 Parkway,Sevierville,TN,37862,US,865-429-0029,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.838403,-83.574228,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f58c,Marshalltown Supercenter,https://www.walmart.com/store/581/marshalltown-ia/details,2802 S Center St,Marshalltown,IA,50158,US,641-753-7846,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",42.012119,-92.908946,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f595,Louisville Supercenter,https://www.walmart.com/store/589/louisville-ky/details,11901 Standiford Plaza Dr,Louisville,KY,40229,US,502-968-6800,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.088497,-85.66386,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f596,Albany Supercenter,https://www.walmart.com/store/588/albany-ga/details,2825 Ledo Rd,Albany,GA,31707,US,229-889-9655,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",31.624849,-84.213742,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f59a,Fayetteville Supercenter,https://www.walmart.com/store/594/fayetteville-ga/details,125 Pavilion Pkwy,Fayetteville,GA,30214,US,770-460-0947,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",33.481376,-84.443322,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f59c,Cynthiana Supercenter,https://www.walmart.com/store/591/cynthiana-ky/details,805 Us Highway 27 S,Cynthiana,KY,41031,US,859-234-3232,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",38.378008,-84.30593,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f59f,San Angelo Supercenter,https://www.walmart.com/store/601/san-angelo-tx/details,5501 Sherwood Way,San Angelo,TX,76904,US,325-949-9201,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",31.426283,-100.509126,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f5a0,Kearney Supercenter,https://www.walmart.com/store/598/kearney-ne/details,5411 2nd Ave,Kearney,NE,68847,US,308-234-8448,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",40.726452,-99.081096,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f5a1,Pampa Supercenter,https://www.walmart.com/store/600/pampa-tx/details,2801 No. Charles St.,Pampa,TX,79065,US,806-665-0727,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",35.570126,-100.969822,Open,Yes,Yes,Available,Yes,Available
64db2305ffa6d4b980a3f5a2,Spring Supercenter,https://www.walmart.com/store/602/spring-tx/details,1025 Sawdust Rd,Spring,TX,77380,US,281-298-4306,"monday - friday : 00:00-24:00, saturday : 00:00-24:00, sunday : 00:00-24:00",30.123448,-95.457761,Open,Yes,Yes,Available,Yes,Available
